,Country,Start Year,Start Month,Total Death Heat Wave,Total Death Cold Wave + Severe Winter Conditions,Total Death Country Year,Pct Death Heat Wave,Pct Death Cold Wave + Severe Winter Conditions
1136,Niger,2023,7.0,0.0,0.0,41.0,0.0,0.0
1137,Niger,2024,6.0,0.0,0.0,396.0,0.0,0.0
1138,Nigeria,2020,1.0,0.0,0.0,47.0,0.0,0.0
1139,Nigeria,2020,3.0,0.0,0.0,17.0,0.0,0.0
1140,Nigeria,2020,4.0,0.0,0.0,14.0,0.0,0.0
1141,Nigeria,2020,6.0,0.0,0.0,189.0,0.0,0.0
1142,Nigeria,2020,8.0,0.0,0.0,30.0,0.0,0.0
1143,Nigeria,2020,9.0,0.0,0.0,23.0,0.0,0.0
1144,Nigeria,2020,11.0,0.0,0.0,94.0,0.0,0.0
1145,Nigeria,2021,4.0,0.0,0.0,12.0,0.0,0.0
1146,Nigeria,2021,5.0,0.0,0.0,160.0,0.0,0.0
1147,Nigeria,2021,7.0,0.0,0.0,0.0,0.0,0.0
1148,Nigeria,2021,8.0,0.0,0.0,3625.0,0.0,0.0
1149,Nigeria,2021,9.0,0.0,0.0,4.0,0.0,0.0
1150,Nigeria,2021,11.0,0.0,0.0,84.0,0.0,0.0
1151,Nigeria,2022,4.0,0.0,0.0,143.0,0.0,0.0
1152,Nigeria,2022,5.0,0.0,0.0,31.0,0.0,0.0
1153,Nigeria,2022,7.0,0.0,0.0,662.0,0.0,0.0
1154,Nigeria,2022,9.0,0.0,0.0,20.0,0.0,0.0
1155,Nigeria,2022,10.0,0.0,0.0,14.0,0.0,0.0
1156,Nigeria,2022,11.0,0.0,0.0,54.0,0.0,0.0
1157,Nigeria,2023,1.0,0.0,0.0,1075.0,0.0,0.0
1158,Nigeria,2023,3.0,0.0,0.0,34.0,0.0,0.0
1159,Nigeria,2023,5.0,0.0,0.0,40.0,0.0,0.0
1160,Nigeria,2023,6.0,0.0,0.0,106.0,0.0,0.0
1161,Nigeria,2023,9.0,0.0,0.0,13.0,0.0,0.0
1162,Nigeria,2023,10.0,0.0,0.0,333.0,0.0,0.0
1163,Nigeria,2024,4.0,0.0,0.0,1.0,0.0,0.0
1164,Nigeria,2024,6.0,0.0,0.0,14.0,0.0,0.0
1165,Nigeria,2024,7.0,0.0,0.0,21.0,0.0,0.0
1166,Nigeria,2024,8.0,0.0,0.0,341.0,0.0,0.0
1167,Nigeria,2024,9.0,0.0,0.0,103.0,0.0,0.0
1168,Nigeria,2024,10.0,0.0,0.0,206.0,0.0,0.0
1169,Nigeria,2024,12.0,0.0,0.0,32.0,0.0,0.0
1170,North Macedonia,2021,7.0,0.0,0.0,1.0,0.0,0.0
1171,North Macedonia,2021,9.0,0.0,0.0,14.0,0.0,0.0
1172,Norway,2020,12.0,0.0,0.0,10.0,0.0,0.0
1173,Norway,2022,1.0,0.0,0.0,0.0,0.0,0.0
1174,Oman,2020,5.0,0.0,0.0,3.0,0.0,0.0
1175,Oman,2021,7.0,0.0,0.0,7.0,0.0,0.0
1176,Oman,2021,10.0,0.0,0.0,13.0,0.0,0.0
1177,Oman,2024,2.0,0.0,0.0,7.0,0.0,0.0
1178,Oman,2024,4.0,0.0,0.0,20.0,0.0,0.0
1179,Pakistan,2020,1.0,0.0,0.0,107.0,0.0,0.0
1180,Pakistan,2020,2.0,0.0,0.0,18.0,0.0,0.0
1181,Pakistan,2020,3.0,0.0,0.0,90.0,0.0,0.0
1182,Pakistan,2020,6.0,0.0,0.0,7.0,0.0,0.0
1183,Pakistan,2020,7.0,0.0,0.0,22.0,0.0,0.0
1184,Pakistan,2020,8.0,0.0,0.0,410.0,0.0,0.0
1185,Pakistan,2020,9.0,0.0,0.0,18.0,0.0,0.0
1186,Pakistan,2020,10.0,0.0,0.0,16.0,0.0,0.0
1187,Pakistan,2020,11.0,0.0,0.0,22.0,0.0,0.0
1188,Pakistan,2021,3.0,0.0,0.0,2.0,0.0,0.0
1189,Pakistan,2021,5.0,0.0,0.0,12.0,0.0,0.0
1190,Pakistan,2021,6.0,0.0,0.0,81.0,0.0,0.0
1191,Pakistan,2021,7.0,0.0,0.0,250.0,0.0,0.0
1192,Pakistan,2021,9.0,0.0,0.0,19.0,0.0,0.0
1193,Pakistan,2021,10.0,0.0,0.0,21.0,0.0,0.0
1194,Pakistan,2021,11.0,0.0,0.0,20.0,0.0,0.0
1195,Pakistan,2021,12.0,0.0,0.0,12.0,0.0,0.0
1196,Pakistan,2022,1.0,0.0,0.0,22.0,0.0,0.0
1197,Pakistan,2022,5.0,0.0,0.0,4.0,0.0,0.0
1198,Pakistan,2022,6.0,0.0,0.0,1804.0,0.0,0.0
1199,Pakistan,2022,7.0,0.0,0.0,46.0,0.0,0.0
1200,Pakistan,2022,8.0,0.0,0.0,20.0,0.0,0.0
1201,Pakistan,2022,11.0,0.0,0.0,20.0,0.0,0.0
1202,Pakistan,2023,1.0,0.0,0.0,92.0,0.0,0.0
1203,Pakistan,2023,3.0,0.0,0.0,60.0,0.0,0.0
1204,Pakistan,2023,4.0,0.0,0.0,12.0,0.0,0.0
1205,Pakistan,2023,5.0,0.0,0.0,11.0,0.0,0.0
1206,Pakistan,2023,6.0,0.0,0.0,250.0,0.0,0.0
1207,Pakistan,2023,8.0,0.0,0.0,34.0,0.0,0.0
1208,Pakistan,2023,9.0,0.0,0.0,6.0,0.0,0.0
1209,Pakistan,2023,11.0,0.0,0.0,11.0,0.0,0.0
1210,Pakistan,2024,2.0,0.0,0.0,40.0,0.0,0.0
1211,Pakistan,2024,3.0,0.0,0.0,111.0,0.0,0.0
1212,Pakistan,2024,4.0,0.0,0.0,24.0,0.0,0.0
1213,Pakistan,2024,5.0,0.0,0.0,20.0,0.0,0.0
1214,Pakistan,2024,6.0,568.0,0.0,579.0,98.10017271157167,0.0
1215,Pakistan,2024,7.0,0.0,0.0,368.0,0.0,0.0
1216,Pakistan,2024,8.0,0.0,0.0,36.0,0.0,0.0
1217,Pakistan,2024,11.0,0.0,0.0,24.0,0.0,0.0
1218,Palau,2021,4.0,0.0,0.0,0.0,0.0,0.0
1219,Panama,2020,8.0,0.0,0.0,11.0,0.0,0.0
1220,Panama,2020,11.0,0.0,0.0,83.0,0.0,0.0
1221,Panama,2021,6.0,0.0,0.0,0.0,0.0,0.0
1222,Panama,2021,7.0,0.0,0.0,1.0,0.0,0.0
1223,Panama,2022,11.0,0.0,0.0,0.0,0.0,0.0
1224,Panama,2023,2.0,0.0,0.0,39.0,0.0,0.0
1225,Panama,2024,1.0,0.0,0.0,22.0,0.0,0.0
1226,Panama,2024,11.0,0.0,0.0,7.0,0.0,0.0
1227,Papua New Guinea,2020,2.0,0.0,0.0,7.0,0.0,0.0
1228,Papua New Guinea,2020,3.0,0.0,0.0,12.0,0.0,0.0
1229,Papua New Guinea,2020,4.0,0.0,0.0,10.0,0.0,0.0
1230,Papua New Guinea,2020,12.0,0.0,0.0,13.0,0.0,0.0
1231,Papua New Guinea,2022,9.0,0.0,0.0,7.0,0.0,0.0
1232,Papua New Guinea,2023,4.0,0.0,0.0,8.0,0.0,0.0
1233,Papua New Guinea,2024,3.0,0.0,0.0,28.0,0.0,0.0
1234,Papua New Guinea,2024,5.0,0.0,0.0,670.0,0.0,0.0
1235,Paraguay,2020,2.0,0.0,0.0,20.0,0.0,0.0
1236,Paraguay,2021,1.0,0.0,0.0,10.0,0.0,0.0
1237,Paraguay,2023,2.0,0.0,0.0,0.0,0.0,0.0
1238,Paraguay,2023,10.0,0.0,0.0,6.0,0.0,0.0
1239,Peru,2020,1.0,0.0,0.0,48.0,0.0,0.0
1240,Peru,2020,2.0,0.0,0.0,30.0,0.0,0.0
1241,Peru,2020,3.0,0.0,0.0,0.0,0.0,0.0
1242,Peru,2020,8.0,0.0,0.0,13.0,0.0,0.0
1243,Peru,2021,2.0,0.0,0.0,21.0,0.0,0.0
1244,Peru,2021,3.0,0.0,0.0,1.0,0.0,0.0
1245,Peru,2021,4.0,0.0,0.0,0.0,0.0,0.0
1246,Peru,2021,5.0,0.0,0.0,27.0,0.0,0.0
1247,Peru,2021,7.0,0.0,0.0,0.0,0.0,0.0
1248,Peru,2021,8.0,0.0,0.0,43.0,0.0,0.0
1249,Peru,2021,10.0,0.0,0.0,1.0,0.0,0.0
1250,Peru,2021,11.0,0.0,0.0,10.0,0.0,0.0
1251,Peru,2022,1.0,0.0,0.0,3.0,0.0,0.0
1252,Peru,2022,2.0,0.0,0.0,0.0,0.0,0.0
1253,Peru,2022,3.0,0.0,0.0,10.0,0.0,0.0
1254,Peru,2022,7.0,0.0,0.0,16.0,0.0,0.0
1255,Peru,2023,1.0,0.0,0.0,96.0,0.0,0.0
1256,Peru,2023,2.0,0.0,0.0,38.0,0.0,0.0
1257,Peru,2023,3.0,0.0,0.0,14.0,0.0,0.0
1258,Peru,2023,4.0,0.0,0.0,25.0,0.0,0.0
1259,Peru,2023,5.0,0.0,0.0,27.0,0.0,0.0
1260,Peru,2023,6.0,0.0,0.0,176.0,0.0,0.0
1261,Peru,2023,8.0,0.0,0.0,13.0,0.0,0.0
1262,Peru,2023,9.0,0.0,0.0,25.0,0.0,0.0
1263,Peru,2023,11.0,0.0,0.0,23.0,0.0,0.0
1264,Peru,2024,1.0,0.0,0.0,0.0,0.0,0.0
1265,Peru,2024,2.0,0.0,0.0,0.0,0.0,0.0
1266,Peru,2024,3.0,0.0,0.0,0.0,0.0,0.0
1267,Peru,2024,4.0,0.0,0.0,25.0,0.0,0.0
1268,Peru,2024,5.0,0.0,0.0,26.0,0.0,0.0
1269,Peru,2024,6.0,0.0,0.0,0.0,0.0,0.0
1270,Peru,2024,7.0,0.0,0.0,40.0,0.0,0.0
1271,Peru,2024,11.0,0.0,0.0,22.0,0.0,0.0
1272,Philippines,2020,1.0,0.0,0.0,1.0,0.0,0.0
1273,Philippines,2020,5.0,0.0,0.0,5.0,0.0,0.0
1274,Philippines,2020,6.0,0.0,0.0,14.0,0.0,0.0
1275,Philippines,2020,8.0,0.0,0.0,1.0,0.0,0.0
1276,Philippines,2020,10.0,0.0,0.0,65.0,0.0,0.0
1277,Philippines,2020,11.0,0.0,0.0,111.0,0.0,0.0
1278,Philippines,2020,12.0,0.0,0.0,19.0,0.0,0.0
1279,Philippines,2021,1.0,0.0,0.0,10.0,0.0,0.0
1280,Philippines,2021,2.0,0.0,0.0,6.0,0.0,0.0
1281,Philippines,2021,4.0,0.0,0.0,9.0,0.0,0.0
1282,Philippines,2021,7.0,0.0,0.0,50.0,0.0,0.0
1283,Philippines,2021,9.0,0.0,0.0,17.0,0.0,0.0
1284,Philippines,2021,10.0,0.0,0.0,62.0,0.0,0.0
1285,Philippines,2021,12.0,0.0,0.0,457.0,0.0,0.0
1286,Philippines,2022,1.0,0.0,0.0,11.0,0.0,0.0
1287,Philippines,2022,3.0,0.0,0.0,0.0,0.0,0.0
1288,Philippines,2022,4.0,0.0,0.0,349.0,0.0,0.0
1289,Philippines,2022,5.0,0.0,0.0,7.0,0.0,0.0
1290,Philippines,2022,7.0,0.0,0.0,10.0,0.0,0.0
1291,Philippines,2022,8.0,0.0,0.0,0.0,0.0,0.0
1292,Philippines,2022,9.0,0.0,0.0,17.0,0.0,0.0
1293,Philippines,2022,10.0,0.0,0.0,163.0,0.0,0.0
1294,Philippines,2022,12.0,0.0,0.0,70.0,0.0,0.0
1295,Philippines,2023,1.0,0.0,0.0,52.0,0.0,0.0
1296,Philippines,2023,2.0,0.0,0.0,17.0,0.0,0.0
1297,Philippines,2023,3.0,0.0,0.0,31.0,0.0,0.0
1298,Philippines,2023,4.0,0.0,0.0,0.0,0.0,0.0
1299,Philippines,2023,5.0,0.0,0.0,1.0,0.0,0.0
1300,Philippines,2023,6.0,0.0,0.0,0.0,0.0,0.0
1301,Philippines,2023,7.0,0.0,0.0,73.0,0.0,0.0
1302,Philippines,2023,8.0,0.0,0.0,15.0,0.0,0.0
1303,Philippines,2023,9.0,0.0,0.0,0.0,0.0,0.0
1304,Philippines,2023,10.0,0.0,0.0,0.0,0.0,0.0
1305,Philippines,2023,11.0,0.0,0.0,13.0,0.0,0.0
1306,Philippines,2023,12.0,0.0,0.0,21.0,0.0,0.0
1307,Philippines,2024,1.0,0.0,0.0,43.0,0.0,0.0
1308,Philippines,2024,2.0,0.0,0.0,128.0,0.0,0.0
1309,Philippines,2024,5.0,0.0,0.0,6.0,0.0,0.0
1310,Philippines,2024,6.0,0.0,0.0,0.0,0.0,0.0
1311,Philippines,2024,7.0,0.0,0.0,64.0,0.0,0.0
1312,Philippines,2024,8.0,0.0,0.0,11.0,0.0,0.0
1313,Philippines,2024,9.0,0.0,0.0,37.0,0.0,0.0
1314,Philippines,2024,10.0,0.0,0.0,191.0,0.0,0.0
1315,Philippines,2024,11.0,0.0,0.0,16.0,0.0,0.0
1316,Philippines,2024,12.0,0.0,0.0,0.0,0.0,0.0
1317,Poland,2020,2.0,0.0,0.0,3.0,0.0,0.0
1318,Poland,2020,6.0,0.0,0.0,0.0,0.0,0.0
1319,Poland,2021,6.0,0.0,0.0,0.0,0.0,0.0
1320,Poland,2021,7.0,0.0,0.0,0.0,0.0,0.0
1321,Poland,2021,10.0,0.0,0.0,4.0,0.0,0.0
1322,Poland,2022,2.0,0.0,0.0,2.0,0.0,0.0
1323,Poland,2022,4.0,0.0,0.0,22.0,0.0,0.0
1324,Poland,2024,9.0,0.0,0.0,9.0,0.0,0.0
1325,Portugal,2022,7.0,0.0,0.0,3.0,0.0,0.0
1326,Portugal,2023,8.0,0.0,0.0,0.0,0.0,0.0
1327,Portugal,2024,9.0,0.0,0.0,9.0,0.0,0.0
1328,Puerto Rico,2020,1.0,0.0,0.0,4.0,0.0,0.0
1329,Puerto Rico,2020,5.0,0.0,0.0,0.0,0.0,0.0
1330,Puerto Rico,2020,8.0,0.0,0.0,1.0,0.0,0.0
1331,Puerto Rico,2022,2.0,0.0,0.0,0.0,0.0,0.0
1332,Puerto Rico,2022,5.0,0.0,0.0,11.0,0.0,0.0
1333,Republic of Korea,2020,4.0,0.0,0.0,38.0,0.0,0.0
1334,Republic of Korea,2020,7.0,0.0,0.0,10.0,0.0,0.0
1335,Republic of Korea,2020,8.0,0.0,0.0,68.0,0.0,0.0
1336,Republic of Korea,2020,9.0,0.0,0.0,3.0,0.0,0.0
1337,Republic of Korea,2021,8.0,0.0,0.0,0.0,0.0,0.0
1338,Republic of Korea,2022,2.0,0.0,0.0,0.0,0.0,0.0
1339,Republic of Korea,2022,8.0,0.0,0.0,14.0,0.0,0.0
1340,Republic of Korea,2022,9.0,0.0,0.0,12.0,0.0,0.0
1341,Republic of Korea,2022,10.0,0.0,0.0,159.0,0.0,0.0
1342,Republic of Korea,2023,1.0,0.0,0.0,0.0,0.0,0.0
1343,Republic of Korea,2023,4.0,0.0,0.0,1.0,0.0,0.0
1344,Republic of Korea,2023,7.0,0.0,0.0,58.0,0.0,0.0
1345,Republic of Korea,2024,6.0,0.0,0.0,22.0,0.0,0.0
1346,Republic of Korea,2024,7.0,0.0,0.0,4.0,0.0,0.0
1347,Republic of Korea,2024,9.0,0.0,0.0,1.0,0.0,0.0
1348,Republic of Korea,2024,11.0,0.0,0.0,14.0,0.0,0.0
1349,Republic of Korea,2024,12.0,0.0,0.0,179.0,0.0,0.0
1350,Republic of Moldova,2023,11.0,0.0,0.0,4.0,0.0,0.0
1351,Romania,2020,6.0,0.0,0.0,3.0,0.0,0.0
1352,Romania,2020,11.0,0.0,0.0,10.0,0.0,0.0
1353,Romania,2021,6.0,0.0,0.0,1.0,0.0,0.0
1354,Romania,2023,7.0,0.0,0.0,2.0,0.0,0.0
1355,Romania,2023,11.0,0.0,0.0,0.0,0.0,0.0
1356,Romania,2024,9.0,0.0,0.0,7.0,0.0,0.0
1357,Russian Federation,2020,1.0,0.0,0.0,11.0,0.0,0.0
1358,Russian Federation,2020,12.0,0.0,0.0,28.0,0.0,0.0
1359,Russian Federation,2021,5.0,0.0,0.0,10.0,0.0,0.0
1360,Russian Federation,2021,6.0,0.0,0.0,0.0,0.0,0.0
1361,Russian Federation,2021,7.0,0.0,0.0,8.0,0.0,0.0
1362,Russian Federation,2021,8.0,0.0,0.0,6.0,0.0,0.0
1363,Russian Federation,2021,10.0,0.0,0.0,32.0,0.0,0.0
1364,Russian Federation,2021,11.0,0.0,0.0,57.0,0.0,0.0
1365,Russian Federation,2022,4.0,0.0,0.0,17.0,0.0,0.0
1366,Russian Federation,2022,5.0,0.0,0.0,16.0,0.0,0.0
1367,Russian Federation,2022,6.0,0.0,0.0,6.0,0.0,0.0
1368,Russian Federation,2022,7.0,0.0,0.0,1.0,0.0,0.0
1369,Russian Federation,2022,8.0,0.0,0.0,16.0,0.0,0.0
1370,Russian Federation,2022,10.0,0.0,0.0,15.0,0.0,0.0
1371,Russian Federation,2022,12.0,0.0,0.0,22.0,0.0,0.0
1372,Russian Federation,2023,5.0,0.0,0.0,21.0,0.0,0.0
1373,Russian Federation,2023,7.0,0.0,0.0,10.0,0.0,0.0
1374,Russian Federation,2023,8.0,0.0,0.0,16.0,0.0,0.0
1375,Russian Federation,2023,11.0,0.0,0.0,2.0,0.0,0.0
1376,Russian Federation,2024,3.0,0.0,0.0,13.0,0.0,0.0
1377,Russian Federation,2024,4.0,0.0,0.0,3.0,0.0,0.0
1378,Russian Federation,2024,7.0,0.0,0.0,0.0,0.0,0.0
1379,Rwanda,2020,2.0,0.0,0.0,19.0,0.0,0.0
1380,Rwanda,2020,3.0,0.0,0.0,3.0,0.0,0.0
1381,Rwanda,2020,4.0,0.0,0.0,81.0,0.0,0.0
1382,Rwanda,2020,5.0,0.0,0.0,8.0,0.0,0.0
1383,Rwanda,2021,4.0,0.0,0.0,0.0,0.0,0.0
1384,Rwanda,2021,5.0,0.0,0.0,0.0,0.0,0.0
1385,Rwanda,2022,1.0,0.0,0.0,15.0,0.0,0.0
1386,Rwanda,2022,4.0,0.0,0.0,11.0,0.0,0.0
1387,Rwanda,2022,11.0,0.0,0.0,3.0,0.0,0.0
1388,Rwanda,2023,5.0,0.0,0.0,131.0,0.0,0.0
1389,Rwanda,2023,7.0,0.0,0.0,10.0,0.0,0.0
1390,Rwanda,2024,4.0,0.0,0.0,14.0,0.0,0.0
1391,Rwanda,2024,9.0,0.0,0.0,13.0,0.0,0.0
1392,Saint Lucia,2020,8.0,0.0,0.0,3.0,0.0,0.0
1393,Saint Lucia,2021,7.0,0.0,0.0,1.0,0.0,0.0
1394,Saint Lucia,2022,11.0,0.0,0.0,0.0,0.0,0.0
1395,Saint Vincent and the Grenadines,2020,10.0,0.0,0.0,8.0,0.0,0.0
1396,Saint Vincent and the Grenadines,2021,4.0,0.0,0.0,0.0,0.0,0.0
1397,Saint Vincent and the Grenadines,2021,7.0,0.0,0.0,0.0,0.0,0.0
1398,Saint Vincent and the Grenadines,2024,7.0,0.0,0.0,3.0,0.0,0.0
1399,Sao Tome and Principe,2021,12.0,0.0,0.0,8.0,0.0,0.0
1400,Sao Tome and Principe,2022,3.0,0.0,0.0,0.0,0.0,0.0
1401,Saudi Arabia,2020,8.0,0.0,0.0,3.0,0.0,0.0
1402,Saudi Arabia,2023,3.0,0.0,0.0,20.0,0.0,0.0
1403,Senegal,2020,9.0,0.0,0.0,11.0,0.0,0.0
1404,Senegal,2020,10.0,0.0,0.0,15.0,0.0,0.0
1405,Senegal,2022,5.0,0.0,0.0,11.0,0.0,0.0
1406,Senegal,2022,6.0,0.0,0.0,14.0,0.0,0.0
1407,Senegal,2022,8.0,0.0,0.0,0.0,0.0,0.0
1408,Senegal,2023,1.0,0.0,0.0,22.0,0.0,0.0
1409,Senegal,2023,7.0,0.0,0.0,38.0,0.0,0.0
1410,Senegal,2024,4.0,0.0,0.0,14.0,0.0,0.0
1411,Senegal,2024,7.0,0.0,0.0,11.0,0.0,0.0
1412,Senegal,2024,9.0,0.0,0.0,16.0,0.0,0.0
1413,Senegal,2024,10.0,0.0,0.0,0.0,0.0,0.0
1414,Serbia,2020,6.0,0.0,0.0,0.0,0.0,0.0
1415,Serbia,2021,1.0,0.0,0.0,0.0,0.0,0.0
1416,Serbia,2023,1.0,0.0,0.0,2.0,0.0,0.0
1417,Serbia,2023,6.0,0.0,0.0,0.0,0.0,0.0
1418,Serbia,2024,11.0,0.0,0.0,16.0,0.0,0.0
1419,Seychelles,2023,12.0,0.0,0.0,0.0,0.0,0.0
1420,Sierra Leone,2021,3.0,0.0,0.0,0.0,0.0,0.0
1421,Sierra Leone,2021,11.0,0.0,0.0,101.0,0.0,0.0
1422,Sierra Leone,2022,8.0,0.0,0.0,12.0,0.0,0.0
1423,Sierra Leone,2022,12.0,0.0,0.0,0.0,0.0,0.0
1424,Sierra Leone,2023,5.0,0.0,0.0,15.0,0.0,0.0
1425,Sierra Leone,2024,9.0,0.0,0.0,15.0,0.0,0.0
1426,Slovakia,2020,10.0,0.0,0.0,1.0,0.0,0.0
1427,Slovakia,2021,5.0,0.0,0.0,1.0,0.0,0.0
1428,Slovakia,2023,7.0,0.0,0.0,0.0,0.0,0.0
1429,Slovakia,2024,9.0,0.0,0.0,1.0,0.0,0.0
1430,Slovenia,2020,2.0,0.0,0.0,1.0,0.0,0.0
1431,Slovenia,2021,9.0,0.0,0.0,0.0,0.0,0.0
1432,Slovenia,2023,7.0,0.0,0.0,1.0,0.0,0.0
1433,Slovenia,2023,8.0,0.0,0.0,6.0,0.0,0.0
1434,Solomon Islands,2020,4.0,0.0,0.0,48.0,0.0,0.0
1435,Somalia,2020,4.0,0.0,0.0,26.0,0.0,0.0
1436,Somalia,2020,6.0,0.0,0.0,6.0,0.0,0.0
1437,Somalia,2020,11.0,0.0,0.0,9.0,0.0,0.0
1438,Somalia,2021,3.0,0.0,0.0,0.0,0.0,0.0
1439,Somalia,2021,5.0,0.0,0.0,25.0,0.0,0.0
1440,Somalia,2022,4.0,0.0,0.0,0.0,0.0,0.0
1441,Somalia,2022,5.0,0.0,0.0,0.0,0.0,0.0
1442,Somalia,2023,1.0,0.0,0.0,14.0,0.0,0.0
1443,Somalia,2023,3.0,0.0,0.0,21.0,0.0,0.0
1444,Somalia,2023,4.0,0.0,0.0,22.0,0.0,0.0
1445,Somalia,2023,9.0,0.0,0.0,118.0,0.0,0.0
1446,Somalia,2023,10.0,0.0,0.0,4.0,0.0,0.0
1447,Somalia,2023,12.0,0.0,0.0,60.0,0.0,0.0
1448,Somalia,2024,4.0,0.0,0.0,9.0,0.0,0.0
1449,South Africa,2020,2.0,0.0,0.0,3.0,0.0,0.0
1450,South Africa,2020,3.0,0.0,0.0,25.0,0.0,0.0
1451,South Africa,2020,11.0,0.0,0.0,10.0,0.0,0.0
1452,South Africa,2021,1.0,0.0,0.0,4.0,0.0,0.0
1453,South Africa,2021,2.0,0.0,0.0,31.0,0.0,0.0
1454,South Africa,2021,12.0,0.0,0.0,23.0,0.0,0.0
1455,South Africa,2022,1.0,0.0,0.0,27.0,0.0,0.0
1456,South Africa,2022,2.0,0.0,0.0,7.0,0.0,0.0
1457,South Africa,2022,4.0,0.0,0.0,544.0,0.0,0.0
1458,South Africa,2022,5.0,0.0,0.0,0.0,0.0,0.0
1459,South Africa,2022,6.0,0.0,0.0,0.0,0.0,0.0
1460,South Africa,2022,12.0,0.0,0.0,51.0,0.0,0.0
1461,South Africa,2023,2.0,0.0,0.0,37.0,0.0,0.0
1462,South Africa,2023,3.0,0.0,0.0,3.0,0.0,0.0
1463,South Africa,2023,6.0,0.0,0.0,5.0,0.0,0.0
1464,South Africa,2023,7.0,0.0,0.0,19.0,0.0,0.0
1465,South Africa,2023,8.0,0.0,0.0,74.0,0.0,0.0
1466,South Africa,2023,9.0,0.0,0.0,31.0,0.0,0.0
1467,South Africa,2023,12.0,0.0,0.0,35.0,0.0,0.0
1468,South Africa,2024,1.0,0.0,0.0,59.0,0.0,0.0
1469,South Africa,2024,3.0,0.0,0.0,2.0,0.0,0.0
1470,South Africa,2024,4.0,0.0,0.0,46.0,0.0,0.0
1471,South Africa,2024,5.0,0.0,0.0,44.0,0.0,0.0
1472,South Africa,2024,6.0,0.0,0.0,34.0,0.0,0.0
1473,South Africa,2024,7.0,0.0,0.0,13.0,0.0,0.0
1474,South Africa,2024,10.0,0.0,0.0,10.0,0.0,0.0
1475,South Sudan,2020,7.0,0.0,0.0,0.0,0.0,0.0
1476,South Sudan,2021,3.0,0.0,0.0,10.0,0.0,0.0
1477,South Sudan,2021,5.0,0.0,0.0,7.0,0.0,0.0
1478,South Sudan,2022,8.0,0.0,0.0,0.0,0.0,0.0
1479,South Sudan,2023,2.0,0.0,0.0,1.0,0.0,0.0
1480,South Sudan,2024,8.0,0.0,0.0,0.0,0.0,0.0
1481,South Sudan,2024,9.0,0.0,0.0,501.0,0.0,0.0
1482,Spain,2020,1.0,0.0,0.0,17.0,0.0,0.0
1483,Spain,2021,1.0,0.0,0.0,5.0,0.0,0.0
1484,Spain,2021,8.0,0.0,0.0,2.0,0.0,0.0
1485,Spain,2021,10.0,0.0,0.0,25.0,0.0,0.0
1486,Spain,2021,11.0,0.0,0.0,1.0,0.0,0.0
1487,Spain,2022,6.0,0.0,0.0,0.0,0.0,0.0
1488,Spain,2022,12.0,0.0,0.0,0.0,0.0,0.0
1489,Spain,2023,1.0,0.0,0.0,0.0,0.0,0.0
1490,Spain,2023,7.0,8352.0,0.0,8352.0,100.0,0.0
1491,Spain,2023,9.0,0.0,0.0,3.0,0.0,0.0
1492,Spain,2023,10.0,0.0,0.0,28.0,0.0,0.0
1493,Spain,2023,11.0,0.0,0.0,0.0,0.0,0.0
1494,Spain,2024,2.0,0.0,0.0,10.0,0.0,0.0
1495,Spain,2024,3.0,0.0,0.0,1.0,0.0,0.0
1496,Spain,2024,10.0,0.0,0.0,232.0,0.0,0.0
1497,Spain,2024,11.0,0.0,0.0,10.0,0.0,0.0
1498,Sri Lanka,2020,5.0,0.0,0.0,4.0,0.0,0.0
1499,Sri Lanka,2020,9.0,0.0,0.0,3.0,0.0,0.0
1500,Sri Lanka,2020,12.0,0.0,0.0,3.0,0.0,0.0
1501,Sri Lanka,2021,1.0,0.0,0.0,0.0,0.0,0.0
1502,Sri Lanka,2021,5.0,0.0,0.0,5.0,0.0,0.0
1503,Sri Lanka,2021,10.0,0.0,0.0,4.0,0.0,0.0
1504,Sri Lanka,2021,11.0,0.0,0.0,26.0,0.0,0.0
1505,Sri Lanka,2022,5.0,0.0,0.0,1.0,0.0,0.0
1506,Sri Lanka,2022,8.0,0.0,0.0,8.0,0.0,0.0
1507,Sri Lanka,2022,9.0,0.0,0.0,1.0,0.0,0.0
1508,Sri Lanka,2022,10.0,0.0,0.0,3.0,0.0,0.0
