,Country,Start Year,Start Month,Total Death Heat Wave,Total Death Cold Wave + Severe Winter Conditions,Total Death Country Year,Pct Death Heat Wave,Pct Death Cold Wave + Severe Winter Conditions
1509,Sri Lanka,2022,12.0,0.0,0.0,2.0,0.0,0.0
1510,Sri Lanka,2023,9.0,0.0,0.0,0.0,0.0,0.0
1511,Sri Lanka,2023,11.0,0.0,0.0,8.0,0.0,0.0
1512,Sri Lanka,2023,12.0,0.0,0.0,1.0,0.0,0.0
1513,Sri Lanka,2024,1.0,0.0,0.0,2.0,0.0,0.0
1514,Sri Lanka,2024,5.0,0.0,0.0,40.0,0.0,0.0
1515,Sri Lanka,2024,10.0,0.0,0.0,3.0,0.0,0.0
1516,Sri Lanka,2024,11.0,0.0,0.0,14.0,0.0,0.0
1517,State of Palestine,2020,1.0,0.0,3.0,3.0,0.0,100.0
1518,State of Palestine,2022,1.0,0.0,4.0,4.0,0.0,100.0
1519,State of Palestine,2022,11.0,0.0,0.0,21.0,0.0,0.0
1520,Sudan,2020,1.0,0.0,0.0,18.0,0.0,0.0
1521,Sudan,2020,6.0,0.0,0.0,155.0,0.0,0.0
1522,Sudan,2021,6.0,0.0,0.0,0.0,0.0,0.0
1523,Sudan,2021,7.0,0.0,0.0,52.0,0.0,0.0
1524,Sudan,2022,5.0,0.0,0.0,146.0,0.0,0.0
1525,Sudan,2024,6.0,0.0,0.0,143.0,0.0,0.0
1526,Sudan,2024,8.0,0.0,0.0,1508.0,0.0,0.0
1527,Suriname,2021,4.0,0.0,0.0,0.0,0.0,0.0
1528,Suriname,2022,3.0,0.0,0.0,0.0,0.0,0.0
1529,Suriname,2023,11.0,0.0,0.0,10.0,0.0,0.0
1530,Sweden,2020,2.0,0.0,0.0,1.0,0.0,0.0
1531,Sweden,2021,8.0,0.0,0.0,0.0,0.0,0.0
1532,Switzerland,2021,1.0,0.0,0.0,17.0,0.0,0.0
1533,Switzerland,2021,6.0,0.0,0.0,0.0,0.0,0.0
1534,Switzerland,2021,7.0,0.0,0.0,0.0,0.0,0.0
1535,Switzerland,2023,7.0,0.0,0.0,2.0,0.0,0.0
1536,Switzerland,2024,3.0,0.0,0.0,6.0,0.0,0.0
1537,Syrian Arab Republic,2020,3.0,0.0,0.0,32.0,0.0,0.0
1538,Syrian Arab Republic,2020,9.0,0.0,0.0,3.0,0.0,0.0
1539,Syrian Arab Republic,2021,1.0,0.0,0.0,1.0,0.0,0.0
1540,Syrian Arab Republic,2022,1.0,0.0,0.0,2.0,0.0,0.0
1541,Syrian Arab Republic,2022,3.0,0.0,0.0,11.0,0.0,0.0
1542,Syrian Arab Republic,2022,9.0,0.0,0.0,87.0,0.0,0.0
1543,Syrian Arab Republic,2023,1.0,0.0,0.0,16.0,0.0,0.0
1544,Syrian Arab Republic,2023,2.0,0.0,0.0,5670.0,0.0,0.0
1545,Syrian Arab Republic,2023,3.0,0.0,0.0,0.0,0.0,0.0
1546,Syrian Arab Republic,2023,6.0,0.0,0.0,0.0,0.0,0.0
1547,Syrian Arab Republic,2024,1.0,0.0,0.0,0.0,0.0,0.0
1548,Syrian Arab Republic,2024,11.0,0.0,0.0,0.0,0.0,0.0
1549,Taiwan (Province of China),2020,8.0,0.0,0.0,1.0,0.0,0.0
1550,Taiwan (Province of China),2021,1.0,0.0,0.0,18.0,0.0,0.0
1551,Taiwan (Province of China),2021,4.0,0.0,0.0,51.0,0.0,0.0
1552,Taiwan (Province of China),2021,10.0,0.0,0.0,46.0,0.0,0.0
1553,Taiwan (Province of China),2022,9.0,0.0,0.0,1.0,0.0,0.0
1554,Taiwan (Province of China),2022,10.0,0.0,0.0,0.0,0.0,0.0
1555,Taiwan (Province of China),2023,10.0,0.0,0.0,1.0,0.0,0.0
1556,Taiwan (Province of China),2024,4.0,0.0,0.0,20.0,0.0,0.0
1557,Taiwan (Province of China),2024,10.0,0.0,0.0,6.0,0.0,0.0
1558,Tajikistan,2020,5.0,0.0,0.0,2.0,0.0,0.0
1559,Tajikistan,2021,5.0,0.0,0.0,7.0,0.0,0.0
1560,Tajikistan,2021,7.0,0.0,0.0,17.0,0.0,0.0
1561,Tajikistan,2023,3.0,0.0,0.0,0.0,0.0,0.0
1562,Tajikistan,2023,8.0,0.0,0.0,21.0,0.0,0.0
1563,Tajikistan,2024,5.0,0.0,0.0,3.0,0.0,0.0
1564,Thailand,2020,8.0,0.0,0.0,5.0,0.0,0.0
1565,Thailand,2020,9.0,0.0,0.0,1.0,0.0,0.0
1566,Thailand,2020,10.0,0.0,0.0,24.0,0.0,0.0
1567,Thailand,2020,11.0,0.0,0.0,29.0,0.0,0.0
1568,Thailand,2020,12.0,0.0,0.0,1.0,0.0,0.0
1569,Thailand,2021,1.0,0.0,0.0,4.0,0.0,0.0
1570,Thailand,2021,3.0,0.0,0.0,2.0,0.0,0.0
1571,Thailand,2021,7.0,0.0,0.0,1.0,0.0,0.0
1572,Thailand,2021,8.0,0.0,0.0,0.0,0.0,0.0
1573,Thailand,2021,9.0,0.0,0.0,10.0,0.0,0.0
1574,Thailand,2021,10.0,0.0,0.0,0.0,0.0,0.0
1575,Thailand,2021,11.0,0.0,0.0,0.0,0.0,0.0
1576,Thailand,2022,4.0,0.0,0.0,0.0,0.0,0.0
1577,Thailand,2022,5.0,0.0,0.0,1.0,0.0,0.0
1578,Thailand,2022,7.0,0.0,0.0,2.0,0.0,0.0
1579,Thailand,2022,8.0,0.0,0.0,25.0,0.0,0.0
1580,Thailand,2022,9.0,0.0,0.0,5.0,0.0,0.0
1581,Thailand,2022,11.0,0.0,0.0,0.0,0.0,0.0
1582,Thailand,2022,12.0,0.0,0.0,7.0,0.0,0.0
1583,Thailand,2023,1.0,0.0,0.0,11.0,0.0,0.0
1584,Thailand,2023,4.0,0.0,0.0,0.0,0.0,0.0
1585,Thailand,2023,7.0,0.0,0.0,0.0,0.0,0.0
1586,Thailand,2023,12.0,0.0,0.0,20.0,0.0,0.0
1587,Thailand,2024,2.0,0.0,0.0,0.0,0.0,0.0
1588,Thailand,2024,4.0,0.0,0.0,2.0,0.0,0.0
1589,Thailand,2024,5.0,0.0,0.0,0.0,0.0,0.0
1590,Thailand,2024,8.0,0.0,0.0,22.0,0.0,0.0
1591,Thailand,2024,10.0,0.0,0.0,23.0,0.0,0.0
1592,Thailand,2024,11.0,0.0,0.0,35.0,0.0,0.0
1593,Timor-Leste,2020,3.0,0.0,0.0,3.0,0.0,0.0
1594,Timor-Leste,2021,4.0,0.0,0.0,41.0,0.0,0.0
1595,Timor-Leste,2022,1.0,0.0,0.0,20.0,0.0,0.0
1596,Togo,2020,9.0,0.0,0.0,11.0,0.0,0.0
1597,Togo,2022,6.0,0.0,0.0,13.0,0.0,0.0
1598,Togo,2022,10.0,0.0,0.0,0.0,0.0,0.0
1599,Tonga,2020,4.0,0.0,0.0,0.0,0.0,0.0
1600,Tonga,2022,1.0,0.0,0.0,4.0,0.0,0.0
1601,Trinidad and Tobago,2022,11.0,0.0,0.0,0.0,0.0,0.0
1602,Tunisia,2020,9.0,0.0,0.0,6.0,0.0,0.0
1603,Tunisia,2020,12.0,0.0,0.0,20.0,0.0,0.0
1604,Tunisia,2021,3.0,0.0,0.0,39.0,0.0,0.0
1605,Tunisia,2021,4.0,0.0,0.0,41.0,0.0,0.0
1606,Tunisia,2021,7.0,0.0,0.0,43.0,0.0,0.0
1607,Tunisia,2021,10.0,0.0,0.0,26.0,0.0,0.0
1608,Tunisia,2022,3.0,0.0,0.0,1.0,0.0,0.0
1609,Tunisia,2022,4.0,0.0,0.0,23.0,0.0,0.0
1610,Tunisia,2022,9.0,0.0,0.0,32.0,0.0,0.0
1611,Tunisia,2023,3.0,0.0,0.0,48.0,0.0,0.0
1612,Tunisia,2023,4.0,0.0,0.0,20.0,0.0,0.0
1613,Tunisia,2023,8.0,0.0,0.0,67.0,0.0,0.0
1614,Tunisia,2024,5.0,0.0,0.0,23.0,0.0,0.0
1615,Tunisia,2024,9.0,0.0,0.0,12.0,0.0,0.0
1616,Tunisia,2024,12.0,0.0,0.0,109.0,0.0,0.0
1617,Tuvalu,2021,1.0,0.0,0.0,0.0,0.0,0.0
1618,Türkiye,2020,1.0,0.0,0.0,54.0,0.0,0.0
1619,Türkiye,2020,2.0,0.0,0.0,51.0,0.0,0.0
1620,Türkiye,2020,6.0,0.0,0.0,59.0,0.0,0.0
1621,Türkiye,2020,8.0,0.0,0.0,16.0,0.0,0.0
1622,Türkiye,2020,10.0,0.0,0.0,115.0,0.0,0.0
1623,Türkiye,2020,12.0,0.0,0.0,10.0,0.0,0.0
1624,Türkiye,2021,3.0,0.0,0.0,11.0,0.0,0.0
1625,Türkiye,2021,7.0,0.0,0.0,24.0,0.0,0.0
1626,Türkiye,2021,8.0,0.0,0.0,70.0,0.0,0.0
1627,Türkiye,2022,6.0,0.0,0.0,3.0,0.0,0.0
1628,Türkiye,2022,8.0,0.0,0.0,34.0,0.0,0.0
1629,Türkiye,2022,10.0,0.0,0.0,41.0,0.0,0.0
1630,Türkiye,2022,11.0,0.0,0.0,2.0,0.0,0.0
1631,Türkiye,2022,12.0,0.0,0.0,0.0,0.0,0.0
1632,Türkiye,2023,2.0,0.0,0.0,53007.0,0.0,0.0
1633,Türkiye,2023,3.0,0.0,0.0,19.0,0.0,0.0
1634,Türkiye,2023,4.0,0.0,0.0,1.0,0.0,0.0
1635,Türkiye,2023,9.0,0.0,0.0,8.0,0.0,0.0
1636,Türkiye,2023,11.0,0.0,0.0,20.0,0.0,0.0
1637,Türkiye,2024,2.0,0.0,0.0,10.0,0.0,0.0
1638,Türkiye,2024,4.0,0.0,0.0,29.0,0.0,0.0
1639,Türkiye,2024,5.0,0.0,0.0,10.0,0.0,0.0
1640,Türkiye,2024,8.0,0.0,0.0,0.0,0.0,0.0
1641,Türkiye,2024,10.0,0.0,0.0,0.0,0.0,0.0
1642,Türkiye,2024,12.0,0.0,0.0,12.0,0.0,0.0
1643,Uganda,2020,4.0,0.0,0.0,5.0,0.0,0.0
1644,Uganda,2020,5.0,0.0,0.0,14.0,0.0,0.0
1645,Uganda,2020,8.0,0.0,0.0,9.0,0.0,0.0
1646,Uganda,2020,11.0,0.0,0.0,7.0,0.0,0.0
1647,Uganda,2020,12.0,0.0,0.0,26.0,0.0,0.0
1648,Uganda,2021,2.0,0.0,0.0,32.0,0.0,0.0
1649,Uganda,2021,5.0,0.0,0.0,4.0,0.0,0.0
1650,Uganda,2021,9.0,0.0,0.0,1.0,0.0,0.0
1651,Uganda,2022,1.0,0.0,0.0,9.0,0.0,0.0
1652,Uganda,2022,7.0,0.0,0.0,2497.0,0.0,0.0
1653,Uganda,2022,9.0,0.0,0.0,74.0,0.0,0.0
1654,Uganda,2022,10.0,0.0,0.0,11.0,0.0,0.0
1655,Uganda,2023,1.0,0.0,0.0,26.0,0.0,0.0
1656,Uganda,2023,4.0,0.0,0.0,23.0,0.0,0.0
1657,Uganda,2023,8.0,0.0,0.0,20.0,0.0,0.0
1658,Uganda,2024,4.0,0.0,0.0,77.0,0.0,0.0
1659,Uganda,2024,8.0,0.0,0.0,34.0,0.0,0.0
1660,Uganda,2024,10.0,0.0,0.0,24.0,0.0,0.0
1661,Uganda,2024,11.0,0.0,0.0,155.0,0.0,0.0
1662,Ukraine,2020,6.0,0.0,0.0,3.0,0.0,0.0
1663,Ukraine,2020,7.0,0.0,0.0,5.0,0.0,0.0
1664,Ukraine,2020,9.0,0.0,0.0,37.0,0.0,0.0
1665,Ukraine,2021,1.0,0.0,0.0,15.0,0.0,0.0
1666,Ukraine,2021,6.0,0.0,0.0,1.0,0.0,0.0
1667,Ukraine,2022,5.0,0.0,0.0,26.0,0.0,0.0
1668,Ukraine,2022,12.0,0.0,0.0,16.0,0.0,0.0
1669,Ukraine,2023,1.0,0.0,0.0,16.0,0.0,0.0
1670,Ukraine,2023,4.0,0.0,0.0,0.0,0.0,0.0
1671,Ukraine,2023,11.0,0.0,0.0,12.0,0.0,0.0
1672,United Arab Emirates,2023,4.0,0.0,0.0,16.0,0.0,0.0
1673,United Arab Emirates,2024,2.0,0.0,0.0,0.0,0.0,0.0
1674,United Arab Emirates,2024,4.0,0.0,0.0,4.0,0.0,0.0
1675,United Kingdom of Great Britain and Northern Ireland,2020,2.0,0.0,0.0,2.0,0.0,0.0
1676,United Kingdom of Great Britain and Northern Ireland,2022,1.0,0.0,0.0,2.0,0.0,0.0
1677,United Kingdom of Great Britain and Northern Ireland,2022,2.0,0.0,0.0,1.0,0.0,0.0
1678,United Kingdom of Great Britain and Northern Ireland,2024,11.0,0.0,0.0,5.0,0.0,0.0
1679,United Republic of Tanzania,2020,1.0,0.0,0.0,29.0,0.0,0.0
1680,United Republic of Tanzania,2020,2.0,0.0,0.0,22.0,0.0,0.0
1681,United Republic of Tanzania,2020,3.0,0.0,0.0,0.0,0.0,0.0
1682,United Republic of Tanzania,2020,4.0,0.0,0.0,2.0,0.0,0.0
1683,United Republic of Tanzania,2020,10.0,0.0,0.0,12.0,0.0,0.0
1684,United Republic of Tanzania,2021,1.0,0.0,0.0,1.0,0.0,0.0
1685,United Republic of Tanzania,2021,3.0,0.0,0.0,45.0,0.0,0.0
1686,United Republic of Tanzania,2021,4.0,0.0,0.0,0.0,0.0,0.0
1687,United Republic of Tanzania,2021,11.0,0.0,0.0,0.0,0.0,0.0
1688,United Republic of Tanzania,2022,1.0,0.0,0.0,24.0,0.0,0.0
1689,United Republic of Tanzania,2022,3.0,0.0,0.0,23.0,0.0,0.0
1690,United Republic of Tanzania,2022,4.0,0.0,0.0,14.0,0.0,0.0
1691,United Republic of Tanzania,2022,11.0,0.0,0.0,19.0,0.0,0.0
1692,United Republic of Tanzania,2023,4.0,0.0,0.0,13.0,0.0,0.0
1693,United Republic of Tanzania,2023,10.0,0.0,0.0,38.0,0.0,0.0
1694,United Republic of Tanzania,2023,12.0,0.0,0.0,89.0,0.0,0.0
1695,United Republic of Tanzania,2024,1.0,0.0,0.0,22.0,0.0,0.0
1696,United Republic of Tanzania,2024,2.0,0.0,0.0,25.0,0.0,0.0
1697,United Republic of Tanzania,2024,4.0,0.0,0.0,155.0,0.0,0.0
1698,United Republic of Tanzania,2024,5.0,0.0,0.0,11.0,0.0,0.0
1699,United Republic of Tanzania,2024,11.0,0.0,0.0,38.0,0.0,0.0
1700,United States of America,2020,1.0,0.0,0.0,55.0,0.0,0.0
1701,United States of America,2020,2.0,0.0,0.0,0.0,0.0,0.0
1702,United States of America,2020,3.0,0.0,0.0,25.0,0.0,0.0
1703,United States of America,2020,4.0,0.0,0.0,41.0,0.0,0.0
1704,United States of America,2020,5.0,0.0,0.0,5.0,0.0,0.0
1705,United States of America,2020,6.0,0.0,0.0,1.0,0.0,0.0
1706,United States of America,2020,7.0,0.0,0.0,16.0,0.0,0.0
1707,United States of America,2020,8.0,0.0,0.0,69.0,0.0,0.0
1708,United States of America,2020,9.0,0.0,0.0,8.0,0.0,0.0
1709,United States of America,2020,10.0,0.0,0.0,10.0,0.0,0.0
1710,United States of America,2020,11.0,0.0,0.0,23.0,0.0,0.0
1711,United States of America,2021,1.0,0.0,0.0,10.0,0.0,0.0
1712,United States of America,2021,2.0,0.0,0.0,236.0,0.0,0.0
1713,United States of America,2021,3.0,0.0,0.0,30.0,0.0,0.0
1714,United States of America,2021,4.0,0.0,0.0,16.0,0.0,0.0
1715,United States of America,2021,5.0,0.0,0.0,22.0,0.0,0.0
1716,United States of America,2021,6.0,229.0,0.0,341.0,67.15542521994135,0.0
1717,United States of America,2021,7.0,0.0,0.0,23.0,0.0,0.0
1718,United States of America,2021,8.0,0.0,0.0,138.0,0.0,0.0
1719,United States of America,2021,9.0,0.0,0.0,0.0,0.0,0.0
1720,United States of America,2021,10.0,0.0,0.0,4.0,0.0,0.0
1721,United States of America,2021,11.0,0.0,0.0,11.0,0.0,0.0
1722,United States of America,2021,12.0,0.0,0.0,100.0,0.0,0.0
1723,United States of America,2022,1.0,0.0,0.0,199.0,0.0,0.0
1724,United States of America,2022,2.0,0.0,0.0,10.0,0.0,0.0
1725,United States of America,2022,3.0,0.0,0.0,15.0,0.0,0.0
1726,United States of America,2022,4.0,0.0,0.0,9.0,0.0,0.0
1727,United States of America,2022,5.0,0.0,0.0,7.0,0.0,0.0
1728,United States of America,2022,6.0,0.0,0.0,53.0,0.0,0.0
1729,United States of America,2022,7.0,0.0,0.0,46.0,0.0,0.0
1730,United States of America,2022,9.0,0.0,0.0,152.0,0.0,0.0
1731,United States of America,2022,11.0,0.0,0.0,7.0,0.0,0.0
1732,United States of America,2022,12.0,0.0,0.0,121.0,0.0,0.0
1733,United States of America,2023,1.0,0.0,10.0,21.0,0.0,47.61904761904761
1734,United States of America,2023,3.0,0.0,0.0,72.0,0.0,0.0
1735,United States of America,2023,4.0,0.0,0.0,253.0,0.0,0.0
1736,United States of America,2023,5.0,0.0,0.0,1.0,0.0,0.0
1737,United States of America,2023,6.0,14.0,0.0,30.0,46.666666666666664,0.0
1738,United States of America,2023,7.0,0.0,0.0,10.0,0.0,0.0
1739,United States of America,2023,8.0,0.0,0.0,135.0,0.0,0.0
1740,United States of America,2023,9.0,0.0,0.0,2.0,0.0,0.0
1741,United States of America,2023,12.0,0.0,0.0,16.0,0.0,0.0
1742,United States of America,2024,1.0,0.0,0.0,66.0,0.0,0.0
1743,United States of America,2024,2.0,0.0,0.0,12.0,0.0,0.0
1744,United States of America,2024,3.0,0.0,0.0,8.0,0.0,0.0
1745,United States of America,2024,4.0,1006.0,0.0,1011.0,99.50544015825915,0.0
1746,United States of America,2024,5.0,0.0,0.0,38.0,0.0,0.0
1747,United States of America,2024,6.0,0.0,0.0,6.0,0.0,0.0
1748,United States of America,2024,7.0,0.0,0.0,48.0,0.0,0.0
1749,United States of America,2024,8.0,0.0,0.0,17.0,0.0,0.0
1750,United States of America,2024,9.0,0.0,0.0,219.0,0.0,0.0
1751,United States of America,2024,10.0,0.0,0.0,34.0,0.0,0.0
1752,United States of America,2024,11.0,0.0,0.0,5.0,0.0,0.0
1753,United States of America,2024,12.0,0.0,0.0,0.0,0.0,0.0
1754,Uruguay,2020,6.0,0.0,0.0,0.0,0.0,0.0
1755,Uruguay,2022,1.0,0.0,0.0,0.0,0.0,0.0
1756,Uruguay,2022,10.0,0.0,0.0,0.0,0.0,0.0
1757,Uruguay,2023,1.0,0.0,0.0,0.0,0.0,0.0
1758,Uruguay,2023,10.0,0.0,0.0,0.0,0.0,0.0
1759,Uruguay,2023,12.0,0.0,0.0,2.0,0.0,0.0
1760,Uruguay,2024,3.0,0.0,0.0,0.0,0.0,0.0
1761,Uruguay,2024,5.0,0.0,0.0,0.0,0.0,0.0
1762,Uruguay,2024,7.0,0.0,0.0,10.0,0.0,0.0
1763,Uzbekistan,2020,5.0,0.0,0.0,4.0,0.0,0.0
1764,Uzbekistan,2021,7.0,0.0,0.0,8.0,0.0,0.0
1765,Uzbekistan,2022,4.0,0.0,0.0,5.0,0.0,0.0
1766,Uzbekistan,2023,9.0,0.0,0.0,1.0,0.0,0.0
1767,Vanuatu,2020,4.0,0.0,0.0,3.0,0.0,0.0
1768,Vanuatu,2023,2.0,0.0,0.0,0.0,0.0,0.0
1769,Vanuatu,2023,3.0,0.0,0.0,0.0,0.0,0.0
1770,Vanuatu,2023,10.0,0.0,0.0,0.0,0.0,0.0
1771,Venezuela (Bolivarian Republic of),2020,11.0,0.0,0.0,3.0,0.0,0.0
1772,Venezuela (Bolivarian Republic of),2020,12.0,0.0,0.0,28.0,0.0,0.0
1773,Venezuela (Bolivarian Republic of),2021,4.0,0.0,0.0,0.0,0.0,0.0
1774,Venezuela (Bolivarian Republic of),2021,8.0,0.0,0.0,46.0,0.0,0.0
1775,Venezuela (Bolivarian Republic of),2022,4.0,0.0,0.0,1.0,0.0,0.0
1776,Venezuela (Bolivarian Republic of),2022,8.0,0.0,0.0,40.0,0.0,0.0
1777,Venezuela (Bolivarian Republic of),2022,9.0,0.0,0.0,20.0,0.0,0.0
1778,Venezuela (Bolivarian Republic of),2022,10.0,0.0,0.0,112.0,0.0,0.0
1779,Venezuela (Bolivarian Republic of),2022,11.0,0.0,0.0,9.0,0.0,0.0
1780,Venezuela (Bolivarian Republic of),2023,6.0,0.0,0.0,12.0,0.0,0.0
1781,Venezuela (Bolivarian Republic of),2023,12.0,0.0,0.0,16.0,0.0,0.0
1782,Venezuela (Bolivarian Republic of),2024,7.0,0.0,0.0,9.0,0.0,0.0
1783,Viet Nam,2020,3.0,0.0,0.0,5.0,0.0,0.0
1784,Viet Nam,2020,4.0,0.0,0.0,3.0,0.0,0.0
1785,Viet Nam,2020,7.0,0.0,0.0,7.0,0.0,0.0
1786,Viet Nam,2020,9.0,0.0,0.0,6.0,0.0,0.0
1787,Viet Nam,2020,10.0,0.0,0.0,286.0,0.0,0.0
1788,Viet Nam,2020,11.0,0.0,0.0,2.0,0.0,0.0
1789,Viet Nam,2021,4.0,0.0,0.0,3.0,0.0,0.0
1790,Viet Nam,2021,6.0,0.0,0.0,1.0,0.0,0.0
1791,Viet Nam,2021,9.0,0.0,0.0,3.0,0.0,0.0
1792,Viet Nam,2021,10.0,0.0,0.0,5.0,0.0,0.0
1793,Viet Nam,2021,11.0,0.0,0.0,18.0,0.0,0.0
1794,Viet Nam,2021,12.0,0.0,0.0,3.0,0.0,0.0
1795,Viet Nam,2022,2.0,0.0,0.0,17.0,0.0,0.0
1796,Viet Nam,2022,3.0,0.0,0.0,0.0,0.0,0.0
1797,Viet Nam,2022,5.0,0.0,0.0,22.0,0.0,0.0
1798,Viet Nam,2022,8.0,0.0,0.0,10.0,0.0,0.0
1799,Viet Nam,2022,9.0,0.0,0.0,46.0,0.0,0.0
1800,Viet Nam,2022,10.0,0.0,0.0,21.0,0.0,0.0
1801,Viet Nam,2022,12.0,0.0,0.0,5.0,0.0,0.0
1802,Viet Nam,2023,4.0,0.0,0.0,0.0,0.0,0.0
1803,Viet Nam,2023,7.0,0.0,0.0,8.0,0.0,0.0
1804,Viet Nam,2023,8.0,0.0,0.0,15.0,0.0,0.0
1805,Viet Nam,2023,9.0,0.0,0.0,56.0,0.0,0.0
1806,Viet Nam,2023,10.0,0.0,0.0,2.0,0.0,0.0
1807,Viet Nam,2023,11.0,0.0,0.0,5.0,0.0,0.0
1808,Viet Nam,2024,1.0,0.0,0.0,0.0,0.0,0.0
1809,Viet Nam,2024,4.0,0.0,0.0,1.0,0.0,0.0
1810,Viet Nam,2024,5.0,0.0,0.0,17.0,0.0,0.0
1811,Viet Nam,2024,6.0,0.0,0.0,10.0,0.0,0.0
1812,Viet Nam,2024,7.0,0.0,0.0,11.0,0.0,0.0
1813,Viet Nam,2024,9.0,0.0,0.0,348.0,0.0,0.0
1814,Viet Nam,2024,10.0,0.0,0.0,6.0,0.0,0.0
1815,Viet Nam,2024,12.0,0.0,0.0,23.0,0.0,0.0
1816,Yemen,2020,3.0,0.0,0.0,2.0,0.0,0.0
1817,Yemen,2020,4.0,0.0,0.0,10.0,0.0,0.0
1818,Yemen,2020,6.0,0.0,0.0,16.0,0.0,0.0
1819,Yemen,2021,3.0,0.0,0.0,43.0,0.0,0.0
1820,Yemen,2021,5.0,0.0,0.0,13.0,0.0,0.0
1821,Yemen,2021,7.0,0.0,0.0,33.0,0.0,0.0
1822,Yemen,2022,6.0,0.0,0.0,0.0,0.0,0.0
1823,Yemen,2022,7.0,0.0,0.0,77.0,0.0,0.0
1824,Yemen,2022,8.0,0.0,0.0,13.0,0.0,0.0
1825,Yemen,2023,3.0,0.0,0.0,248.0,0.0,0.0
1826,Yemen,2023,4.0,0.0,0.0,85.0,0.0,0.0
1827,Yemen,2023,10.0,0.0,0.0,7.0,0.0,0.0
1828,Yemen,2023,11.0,0.0,0.0,64.0,0.0,0.0
1829,Yemen,2024,3.0,0.0,0.0,680.0,0.0,0.0
1830,Yemen,2024,4.0,0.0,0.0,0.0,0.0,0.0
1831,Yemen,2024,7.0,0.0,0.0,302.0,0.0,0.0
1832,Yemen,2024,8.0,0.0,0.0,67.0,0.0,0.0
1833,Zambia,2020,1.0,0.0,0.0,0.0,0.0,0.0
1834,Zambia,2020,3.0,0.0,0.0,0.0,0.0,0.0
1835,Zambia,2020,12.0,0.0,0.0,3.0,0.0,0.0
1836,Zambia,2021,6.0,0.0,0.0,19.0,0.0,0.0
1837,Zambia,2021,7.0,0.0,0.0,0.0,0.0,0.0
1838,Zambia,2022,1.0,0.0,0.0,3.0,0.0,0.0
1839,Zambia,2023,1.0,0.0,0.0,2.0,0.0,0.0
1840,Zambia,2023,2.0,0.0,0.0,0.0,0.0,0.0
1841,Zambia,2023,5.0,0.0,0.0,24.0,0.0,0.0
1842,Zambia,2023,10.0,0.0,0.0,740.0,0.0,0.0
1843,Zambia,2023,12.0,0.0,0.0,31.0,0.0,0.0
1844,Zambia,2024,2.0,0.0,0.0,0.0,0.0,0.0
1845,Zimbabwe,2021,1.0,0.0,0.0,3.0,0.0,0.0
1846,Zimbabwe,2021,8.0,0.0,0.0,0.0,0.0,0.0
1847,Zimbabwe,2022,1.0,0.0,0.0,0.0,0.0,0.0
1848,Zimbabwe,2022,4.0,0.0,0.0,785.0,0.0,0.0
1849,Zimbabwe,2023,2.0,0.0,0.0,719.0,0.0,0.0
